,tr_drvr_code,tr_unit_id,Total_Fuel_Purchased,DriverID_x,EquipmentID_x,odo_min,odo_max,Total_dist_driven,mpg_drvr_truck,DriverID_y,EquipmentID_y,Perf_TotalFuelUsed,Perf_Distance,mpg_perf,diff_fuel_purchased
307,CHET,2047,975.9600219726562,CHET,2047,105917.7,115038.6,9120.900000000009,9.345567230883512,,,,,,
330,COKJ,,168.3000030517578,,,,,,,,,,,,
335,COLLE,1785,1532.760009765625,COLLE,1785,373793.3,384305.9,10512.600000000035,6.858607957554635,,,,,,
337,COMM,1647,245.64999389648438,COMM,1647,550868.4,552485.3,1616.9000000000233,6.582129208932024,,,,,,
338,COMM,1761,2627.4599609375,COMM,1761,434728.1,451614.4,16886.300000000047,6.426853406350243,,,,,,
339,COMM,1801,508.17999267578125,COMM,1801,319879.6,323571.0,3691.4000000000233,7.263961693106513,,,,,,
347,COOSI,1624,1047.050048828125,COOSI,1624,576888.7,583454.9,6566.20000000007,6.2711424419005235,,,,,,
348,COOSI,1647,230.76998901367188,COOSI,1647,552764.7,553565.2,800.5,3.468821935735217,,,,,,
349,COPD,1890,1767.6700439453125,COPD,1890,194919.7,206490.2,11570.5,6.545622040511291,,,,,,
350,COPS,1756,2703.340087890625,COPS,1756,392513.1,408997.0,16483.900000000023,6.097604986452947,,,,,,
351,COPS,1923,162.10000610351562,COPS,1923,181262.2,203401.1,22138.899999999994,136.5755654929605,,,,,,
354,CORWIL,1583,1166.5,,,,,,,,,,,,
358,COTF,1949,2971.18994140625,COTF,1949,166390.5,188193.1,21802.600000000006,7.3380027631895315,,,,,,
363,COVS,1835,2578.0,COVS,1835,258550.0,277735.0,19185.0,7.441815360744763,,,,,,
364,COVS,1892,206.41000366210938,,,,,,,,,,,,
370,CRAMI,1598,55.18000030517578,CRAMI,1598,474083.1,474657.1,574.0,10.402319623513302,,,,,,
375,CRES,2034,3571.119873046875,CRES,2034,93318.7,118509.5,25190.800000000003,7.0540337192622,,,,,,
376,CRES,2140,1573.550048828125,,,,,,,,,,,,
380,CRET,2060,391.29998779296875,CRET,2060,107737.0,110813.0,3076.0,7.860976478301011,,,,,,
387,CRORO,1657,1341.7099609375,CRORO,1657,552452.1,561136.7,8684.599999999977,6.472784918382614,,,,,,
398,CUNW,1613,256.0199890136719,,,,,,,,,,,,
404,DARJ,1711,731.530029296875,DARJ,1711,465548.7,470149.9,4601.200000000012,6.289830650455387,,,,,,
407,DAVCA,1846,46.86000061035156,DAVCA,1846,202110.0,202688.3,578.2999999999884,12.341015630978024,,,,,,
409,DAVCA,2140,3531.169921875,DAVCA,2140,14219.1,35459.7,21240.6,6.015173574179503,,,,,,
412,DAVCL,1647,55.2599983215332,DAVCL,1647,530405.5,531191.9,786.4000000000233,14.230908865112763,,,,,,
421,DAVL,2113,4436.5498046875,DAVL,2113,445.5,31402.0,30956.5,6.977606780677289,,,,,,
426,DAYR,1826,152.6199951171875,,,,,,,,,,,,
427,DAYR,2139,2736.909912109375,DAYR,2139,6808.4,22207.8,15399.4,5.626564444765179,,,,,,
430,DEASA,2118,3508.89990234375,DEASA,2118,456.5,25078.2,24621.7,7.0169285774023,,,,,,
432,DEED,2137,3397.070068359375,DEED,2137,5756.7,23094.5,17337.8,5.103751071102676,,,,,,
433,DEER,1671,547.0700073242188,DEER,1671,496868.3,501055.9,4187.600000000035,7.654596201466171,,,,,,
438,DELST,1622,5952.91015625,,,,,,,,,,,,
439,DELST,301,1161.8900146484375,DELST,301,342355.5,352014.6,9659.099999999977,8.313265350612905,,,,,,
443,DENL,1780,3662.409912109375,DENL,1780,408375.7,433338.5,24962.79999999999,6.815949224433645,,,,,,
444,DEPH,1795,390.8399963378906,DEPH,1795,273145.3,275874.3,2729.0,6.982396954176393,,,,,,
445,DEPJ,1658,2966.1298828125,DEPJ,1658,518327.3,536872.0,18544.70000000001,6.252153726463195,,,,,,
455,DIXGR,1557,447.3599853515625,DIXGR,1557,544492.8,546432.8,1940.0,4.336552359450367,,,,,,
459,DIXGR,1759,1521.300048828125,DIXGR,1759,445509.2,456778.7,11269.5,7.4078088728656954,,,,,,
461,DIXP,2046,1427.1400146484375,DIXP,2046,94114.6,103927.6,9813.0,6.875989671144733,,,,,,
468,DOUD,1670,179.49000549316406,DOUD,1670,486516.4,487029.9,513.5,2.860883527130745,,,,,,
471,DUFG,1880,640.6099853515625,,,,,,,,,,,,
474,DUNE,1833,1349.030029296875,DUNE,1833,276454.1,285505.9,9051.800000000047,6.709858048688446,,,,,,
498,ELLH,2070,506.5299987792969,ELLH,2070,72664.9,75606.5,2941.600000000006,5.807355945529511,,,,,,
505,ENSJ,1992,2810.820068359375,ENSJ,1992,162751.4,184333.0,21581.600000000006,7.678043942740453,,,,,,
506,ENTT,1688,4000.97998046875,ENTT,1688,438345.4,466494.5,28149.099999999977,7.035551324278824,,,,,,
507,ESTD,1557,492.94000244140625,ESTD,1557,546469.4,547081.1,611.6999999999534,1.2409218098964563,,,,,,
508,ESTD,1582,347.6600036621094,ESTD,1582,510229.2,512010.2,1781.0,5.122821093136021,,,,,,
511,EVAJO,1880,3748.820068359375,,,,,,,,,,,,
512,EVAJO,2155,739.1199951171875,EVAJO,2155,3789.4,4483.3,693.9000000000001,0.9388191424722344,,,,,,
527,FARMI,1702,66.62999725341797,FARMI,1702,445666.0,446426.1,760.0999999999767,11.407774746095841,,,,,,
529,FARMI,1749,85.20999908447266,,,,,,,,,,,,
537,FERDE,1573,2160.169921875,,,,,,,,,,,,
538,FERDE,301,1160.489990234375,,,,,,,,,,,,
539,FIEG,1557,130.3000030517578,FIEG,1557,547222.6,548799.3,1576.7000000000698,12.100536938389576,,,,,,
542,FIEMI,2123,2511.1201171875,,,,,,,,,,,,
549,FISG,2141,3294.830078125,FISG,2141,7924.1,24463.4,16539.300000000003,5.01977328354732,,,,,,
550,FISGR,1818,3658.639892578125,FISGR,1818,287729.2,312152.0,24422.79999999999,6.675376838683633,,,,,,
552,FISJ,1737,124.95999908447266,,,,,,,,,,,,
553,FISR,1856,297.5899963378906,FISR,1856,225239.9,226987.0,1747.1000000000058,5.870829065155496,,,,,,
556,FLIE,1635,50.369998931884766,,,,,,,,,,,,
560,FLOTR,1629,1836.22998046875,FLOTR,1629,487407.5,513338.0,25930.5,14.121597117905951,,,,,,
561,FLOTR,1785,315.07000732421875,FLOTR,1785,384312.2,386066.2,1754.0,5.567016723984993,,,,,,
563,FORCH,1656,128.9600067138672,FORCH,1656,528146.6,528147.2,0.5999999999767169,0.004652605216654338,,,,,,
564,FORCH,1857,2577.510009765625,FORCH,1857,218776.8,234694.7,15917.900000000023,6.1756889167027715,,,,,,
568,FORR,1593,177.55999755859375,FORR,1593,454176.8,454656.3,479.5,2.70049564424987,,,,,,
569,FORR,1623,50.02000045776367,FORR,1623,493080.3,493569.0,488.70000000001164,9.77009187380285,,,,,,
571,FORR,1664,173.0800018310547,FORR,1664,388592.8,389139.4,546.6000000000349,3.1580771563289978,,,,,,
573,FORR,1968,60.11000061035156,FORR,1968,81115.2,95220.2,14105.0,234.65313353483768,,,,,,
580,FOUJ,1842,2485.219970703125,FOUJ,1842,242883.0,261014.3,18131.29999999999,7.295651980001687,,,,,,
586,FREDA,1588,264.6100158691406,FREDA,1588,486958.0,488553.3,1595.2999999999884,6.028872318986303,,,,,,
590,FROR,1856,925.0700073242188,FROR,1856,221063.8,225238.5,4174.700000000012,4.51284764066171,,,,,,
591,FROR,1977,231.92999267578125,FROR,1977,191483.4,196697.7,5214.3000000000175,22.48221517123563,,,,,,
602,GANJ,2133,4486.2099609375,GANJ,2133,12164.7,33550.2,21385.499999999996,4.766941401808797,,,,,,
603,GARJO,1850,4240.39013671875,GARJO,1850,247355.0,278055.4,30700.400000000023,7.239994201042137,,,,,,
611,GERJ,1562,150.0399932861328,GERJ,1562,574280.2,575030.2,750.0,4.998667245803706,,,,,,
616,GIBJ,1598,67.11000061035156,GIBJ,1598,370559.8,535698.5,165138.7,2460.716711341048,,,,,,
627,GLAP,1573,1494.5400390625,,,,,,,,,,,,
637,GOLT,2016,4741.10986328125,GOLT,2016,124491.5,157578.0,33086.5,6.978640224359057,,,,,,
639,GOOA,1580,80.19999694824219,GOOA,1580,551854.6,552138.2,283.5999999999767,3.536159735554611,,,,,,
641,GOOJA,1633,908.4000244140625,GOOJA,1633,552061.5,558222.3,6160.800000000047,6.782034163829856,,,,,,
645,GORL,1937,705.510009765625,GORL,1937,200261.4,204754.8,4493.399999999994,6.369009564432305,,,,,,
647,GRACHR,1880,279.2799987792969,,,,,,,,,,,,
649,GRAJOH,1580,128.0,GRAJOH,1580,551624.8,551774.5,149.69999999995343,1.1695312499996362,,,,,,
667,GREWA,1566,252.6999969482422,GREWA,1566,540180.1,541264.1,1084.0,4.289671599093941,,,,,,
671,GRIM01,1544,130.5800018310547,,,,,,,,,,,,
672,GRIM01,1661,138.0800018310547,GRIM01,1661,445045.8,445754.2,708.4000000000233,5.13035914401836,,,,,,
674,GRIM01,1988,50.0099983215332,GRIM01,1988,39389.0,40187.9,798.9000000000015,15.974805575148615,,,,,,
676,GRIMAR,1635,1660.3499755859375,,,,,,,,,,,,
686,GUTJ,1954,1717.22998046875,GUTJ,1954,192451.7,204139.3,11687.599999999977,6.806077306436047,,,,,,
688,HALDAV,1643,1296.0999755859375,HALDAV,1643,521046.7,530870.0,9823.299999999988,7.579122124093164,,,,,,
689,HALDAV,1687,365.6399841308594,HALDAV,1687,464551.1,467204.9,2653.8000000000466,7.257958962853129,,,,,,
692,HALM,1739,483.07000732421875,HALM,1739,484204.9,488190.6,3985.6999999999534,8.250770984680278,,,,,,
695,HALMI,1795,228.1400146484375,HALMI,1795,255779.0,256876.8,1097.7999999999884,4.811957260946494,,,,,,
705,HARMIC,1554,281.97998046875,HARMIC,1554,556053.1,557412.4,1359.3000000000466,4.820554983160193,,,,,,
710,HARTI,1660,208.9600067138672,HARTI,1660,479355.1,480374.8,1019.7000000000116,4.879881160208354,,,,,,
715,HATJO,1883,81.04000091552734,HATJO,1883,166945.4,166982.9,37.5,0.4627344468947922,,,,,,
718,HATJOS,1889,2134.22998046875,HATJOS,1889,211256.8,224189.3,12932.5,6.05956252060501,,,,,,
724,HAYM,1641,71.5999984741211,HAYM,1641,502941.8,502941.8,0.0,0.0,,,,,,
727,HEAH,1548,306.9100036621094,HEAH,1548,540489.0,542437.4,1948.4000000000233,6.348440835265513,,,,,,
729,HEAH,1781,3053.97998046875,HEAH,1781,389941.7,409246.6,19304.899999999965,6.321226767516953,,,,,,
737,HELH,1657,422.54998779296875,HELH,1657,549216.5,551916.6,2700.0999999999767,6.390013200811898,,,,,,
743,HEVD,1523,1853.469970703125,,,,,,,,,,,,
744,HEVD,1583,2680.9599609375,,,,,,,,,,,,
745,HEVD,1624,161.60000610351562,,,,,,,,,,,,
746,HEVD,1661,2416.800048828125,,,,,,,,,,,,
747,HEVD,1776,1429.949951171875,HEVD,1776,405801.7,416658.2,10856.5,7.592223763567993,,,,,,
750,HICCA,1588,219.51998901367188,HICCA,1588,441943.0,442986.4,1043.4000000000233,4.753097905517112,,,,,,
752,HICDW,1726,3030.10009765625,HICDW,1726,466175.6,486345.7,20170.100000000035,6.656578776259369,,,,,,
753,HICDW,1832,80.23999786376953,HICDW,1832,241158.3,241362.3,204.0,2.542372949041557,,,,,,
758,HIGK,1777,2522.659912109375,HIGK,1777,392218.0,409096.0,16878.0,6.690557026328256,,,,,,
759,HIGK,2060,219.08999633789062,HIGK,2060,107298.8,107705.5,406.6999999999971,1.8563147875212236,,,,,,
760,HIGK,2132,525.75,,,,,,,,,,,,
761,HIGT,1827,938.8200073242188,HIGT,1827,244844.1,251281.7,6437.600000000006,6.857118456974681,,,,,,
762,HILB,,91.2300033569336,,,,,,,,,,,,
763,HILB,1584,105.77999877929688,HILB,1584,510070.0,510326.9,256.9000000000233,2.4286254770717903,,,,,,
764,HILB,1786,607.2000122070312,HILB,1786,321554.1,323282.8,1728.7000000000116,2.8470025778105437,,,,,,
765,HILB,1788,100.33000183105469,HILB,1788,333096.3,333740.1,643.7999999999884,6.4168243621093595,,,,,,
766,HILB,1854,135.16000366210938,HILB,1854,214660.7,215190.3,529.5999999999767,3.918318923133059,,,,,,
767,HILB,1987,418.0099792480469,HILB,1987,149093.3,149645.0,551.7000000000116,1.3198249500943928,,,,,,
768,HILF,1554,762.75,HILF,1554,524947.2,529205.1,4257.900000000023,5.5823008849557825,,,,,,
771,HILST,1745,2351.860107421875,HILST,1745,430165.8,445773.4,15607.600000000035,6.636279067256765,,,,,,
773,HOBW,1844,951.3699951171875,HOBW,1844,241366.9,248302.7,6935.8000000000175,7.290328721314868,,,,,,
774,HODJE,1555,1712.02001953125,,,,,,,,,,,,
781,HOLC,1735,76.86000061035156,HOLC,1735,442295.1,442832.1,537.0,6.9867290623944704,,,,,,
783,HOLC,1837,746.3400268554688,HOLC,1837,250395.2,255178.8,4783.599999999977,6.409411029654366,,,,,,
789,HOLWIL,1661,108.0,,,,,,,,,,,,
793,HORTR,1650,896.530029296875,HORTR,1650,531256.9,536756.2,5499.29999999993,6.133983046070289,,,,,,
794,HOURA,1826,3333.429931640625,,,,,,,,,,,,
796,HOWDE,1690,7081.509765625,HOWDE,1690,412795.4,461036.7,48241.29999999999,6.812290259652323,,,,,,
812,HUGC,1657,468.21002197265625,HUGC,1657,546736.9,549216.1,2479.1999999999534,5.2950596605229014,,,,,,
819,HUTB,1675,190.64999389648438,HUTB,1675,519807.4,520788.1,980.6999999999534,5.143981281910955,,,,,,
820,HUTB,1681,299.3699951171875,HUTB,1681,468218.0,470616.1,2398.0999999999767,8.010488823575146,,,,,,
823,JACDAV,1706,4183.1201171875,JACDAV,1706,435786.2,461969.1,26182.899999999965,6.25917957565223,,,,,,
830,JAMJA,1548,50.029998779296875,,,,,,,,,,,,
835,JAMT,1678,861.6799926757812,JAMT,1678,529682.1,535508.2,5826.099999999977,6.761326768082598,,,,,,
837,JARJA,1658,450.7099914550781,JARJA,1658,536872.1,539956.6,3084.5,6.843646820524123,,,,,,
846,JENCA,1587,180.0800018310547,JENCA,1587,555633.8,556869.4,1235.5999999999767,6.861394865817345,,,,,,
852,JOBG,1755,4547.18017578125,JOBG,1755,441195.2,471737.9,30542.70000000001,6.716844026254684,,,,,,
853,JOHA,,314.66998291015625,,,,,,,,,,,,
857,JOHJ04,1767,2895.64990234375,JOHJ04,1767,441740.0,460394.8,18654.79999999999,6.442353402219212,,,,,,
858,JOHJ04,1954,626.3800048828125,JOHJ04,1954,204145.2,210463.9,6318.6999999999825,10.087646397943574,,,,,,
862,JOHLO,1805,1116.27001953125,,,,,,,,,,,,
864,JOHM01,1953,4432.330078125,JOHM01,1953,206174.7,237408.7,31234.0,7.046857848911121,,,,,,
869,JOHTE,1597,3371.010009765625,JOHTE,1597,539727.7,561996.8,22269.100000000093,6.606061665639607,,,,,,
874,JOHTO,2142,3651.530029296875,JOHTO,2142,7557.6,26014.5,18456.9,5.054566127600488,,,,,,
888,JONROB,1660,2946.260009765625,JONROB,1660,480376.1,500507.9,20131.800000000047,6.83300181697186,,,,,,
889,JONS,5555,1941.5,,,,,,,,,,,,
892,JORW,1523,56.439998626708984,,,,,,,,,,,,
906,KELS,2056,2200.119873046875,KELS,2056,1554.1,174076.4,172522.3,78.41495461839514,,,,,,
908,KENBA,1834,3168.800048828125,KENBA,1834,253300.1,275790.7,22490.600000000006,7.09751314486296,,,,,,
915,KERK,1656,182.27999877929688,KERK,1656,522361.8,523228.2,866.4000000000233,4.753127089105663,,,,,,
917,KERK,1912,952.0,KERK,1912,263002.3,269919.0,6916.700000000012,7.265441176470601,,,,,,
925,KIMG,1717,1794.75,KIMG,1717,520378.9,532608.2,12229.29999999993,6.813929516645733,,,,,,
926,KINBR,1769,2142.4599609375,KINBR,1769,390549.7,404192.9,13643.200000000012,6.36800698671167,,,,,,
930,KINDAV,1965,2243.669921875,KINDAV,1965,209350.2,225952.5,16602.29999999999,7.399617848478222,,,,,,
932,KINROB,1789,1181.68994140625,KINROB,1789,330275.1,338901.1,8626.0,7.299715177176489,,,,,,
933,KINROB,1827,1869.800048828125,KINROB,1827,233511.2,244843.0,11331.799999999988,6.060434112782305,,,,,,
937,KIRJA,1733,209.0,KIRJA,1733,411888.3,413219.5,1331.2000000000116,6.369377990430678,,,,,,
941,KNIT,1892,3331.719970703125,KNIT,1892,187768.8,243252.0,55483.20000000001,16.653020208145183,,,,,,
946,KRIM,1566,386.1300048828125,KRIM,1566,522960.2,523908.8,948.5999999999767,2.456685541150498,,,,,,
950,KYKC,1691,2375.1201171875,KYKC,1691,483606.2,499067.9,15461.700000000012,6.509860233220118,,,,,,
962,LARD,1667,2348.570068359375,LARD,1667,542225.7,557522.1,15296.400000000023,6.513069465577209,,,,,,
966,LAYJ,1569,203.75,LAYJ,1569,526152.4,527935.3,1782.9000000000233,8.750429447852875,,,,,,
967,LAYJ,1580,95.48999786376953,LAYJ,1580,538141.8,538342.6,200.79999999993015,2.1028380405495533,,,,,,
977,LEERO,2021,862.0800170898438,LEERO,2021,120989.8,126557.7,5567.899999999994,6.458681200842314,,,,,,
978,LEFR,2134,3590.1201171875,LEFR,2134,6898.2,20674.2,13776.0,3.837197517166116,,,,,,
981,LESJ,1858,3604.110107421875,LESJ,1858,200339.5,226167.1,25827.600000000006,7.166151762903615,,,,,,
984,LEWH,1714,2772.81005859375,LEWH,1714,513601.8,531887.7,18285.899999999965,6.594717854303294,,,,,,
985,LEWH,1835,100.0,LEWH,1835,258505.0,258542.3,37.29999999998836,0.3729999999998836,,,,,,
988,LEWMA,2021,115.05000305175781,LEWMA,2021,132183.1,133652.4,1469.2999999999884,12.770968805094173,,,,,,
989,LEWMA,2060,79.05999755859375,LEWMA,2060,106844.0,107298.6,454.6000000000058,5.750063420670966,,,,,,
1018,LOYC,1550,2789.719970703125,,,,,,,,,,,,
1020,LUCM,1668,1184.5999755859375,LUCM,1668,569913.5,577446.3,7532.800000000047,6.358939857544827,,,,,,
1022,LUNR,2116,4066.919921875,LUNR,2116,444.9,27535.1,27090.199999999997,6.661109763752225,,,,,,
1027,MALBO,2153,1392.56005859375,MALBO,2153,8395.2,10121.1,1725.8999999999996,1.2393720395390821,,,,,,
1033,MANDA,2039,15591.33984375,MANDA,2039,503.8,119208.8,118705.0,7.613521428537426,,,,,,
1044,MARD01,1929,237.3900146484375,MARD01,1929,193240.7,194859.8,1619.0999999999767,6.820421669368787,,,,,,
1045,MARJOH,1687,293.80999755859375,MARJOH,1687,463143.8,464550.8,1407.0,4.788809134105131,,,,,,
1049,MARLO,2147,1676.050048828125,MARLO,2147,9777.9,12275.3,2497.3999999999996,1.4900509693885056,,,,,,
1052,MARMIS,1621,42.279998779296875,,,,,,,,,,,,
1053,MARMIS,1660,42.869998931884766,MARMIS,1660,479140.1,479355.1,215.0,5.015162242985099,,,,,,
1057,MARMIS,1680,708.739990234375,MARMIS,1680,483779.2,487969.2,4190.0,5.91190007299348,,,,,,
1058,MARMIS,1775,130.25,MARMIS,1775,389559.2,390109.2,550.0,4.222648752399232,,,,,,
1059,MARMIS,1832,1411.81005859375,MARMIS,1832,236222.1,250005.7,13783.600000000006,9.763069696308385,,,,,,
1064,MASSA,1662,2919.22998046875,MASSA,1662,557925.8,563934.2,6008.399999999907,2.0582139948546017,,,,,,
1066,MATH,1841,220.13999938964844,MATH,1841,205700.4,206824.2,1123.8000000000175,5.10493323846562,,,,,,
1076,MCCMIC,1798,3294.0,MCCMIC,1798,291161.2,311988.2,20827.0,6.3227079538554944,,,,,,
1080,MCCST,1631,75.94000244140625,,,,,,,,,,,,
1091,MCGS,1801,1188.0,MCGS,1801,312177.2,319871.4,7694.200000000012,6.476599326599336,,,,,,
1092,MCGS,1811,666.1099853515625,MCGS,1811,299722.3,303724.4,4002.100000000035,6.0081669514198754,,,,,,
1097,MCLJA,1640,2456.090087890625,MCLJA,1640,515088.9,530483.1,15394.199999999953,6.267766836362678,,,,,,
1098,MCLR,1700,517.4099731445312,MCLR,1700,475096.1,478594.3,3498.2000000000116,6.760982937263249,,,,,,
1110,MITTIT,1673,910.010009765625,MITTIT,1673,505716.6,512363.6,6647.0,7.30431525880902,,,,,,
1113,MONGE,1566,135.0,MONGE,1566,538440.1,539070.9,630.8000000000466,4.672592592592937,,,,,,
1115,MOODO,1672,2627.139892578125,,,,,,,,,,,,
1117,MOODO,301,2865.239990234375,,,,,,,,,,,,
1123,MORHA,1539,70.12999725341797,MORHA,1539,579808.1,580419.9,611.8000000000466,8.723799001292972,,,,,,
1124,MORHA,1634,225.91000366210938,MORHA,1634,487381.3,488530.0,1148.7000000000116,5.084768188123741,,,,,,
1129,MORI,1761,106.86000061035156,MORI,1761,451622.2,451734.0,111.79999999998836,1.0462287044864405,,,,,,
1135,MORTIM,1890,107.81999969482422,MORTIM,1890,208984.2,209594.8,610.5999999999767,5.663142290189488,,,,,,
1139,MUHJ,1769,590.489990234375,MUHJ,1769,387600.6,390549.2,2948.600000000035,4.993480073776844,,,,,,
1141,MUHJ,1891,2039.280029296875,MUHJ,1891,200898.7,242115.5,41216.79999999999,20.211446887071787,,,,,,
1145,MULC,1681,369.7900085449219,MULC,1681,470616.5,473347.7,2731.2000000000116,7.385813399196336,,,,,,
1154,MUSK,1723,2107.7099609375,MUSK,1723,425569.9,440138.2,14568.299999999988,6.91190926170889,,,,,,
1162,NEARA,1702,2880.72998046875,NEARA,1702,446574.6,465158.6,18584.0,6.451142636067552,,,,,,
1169,NIVM,1839,551.0999755859375,NIVM,1839,237518.4,241223.4,3705.0,6.72291809859144,,,,,,
1173,NOEL,1556,155.77999877929688,NOEL,1556,562467.1,563705.1,1238.0,7.947104953787751,,,,,,
1176,NOEL,1627,152.1999969482422,,,,,,,,,,,,
1177,NOEL,1783,67.43000030517578,NOEL,1783,311807.8,312041.3,233.5,3.4628503476675356,,,,,,
1184,NORK,1751,1119.3900146484375,NORK,1751,436362.0,444111.5,7749.5,6.922966882488992,,,,,,
1186,NORLA,1775,1080.5,NORLA,1775,382365.3,389559.2,7193.900000000023,6.657936140675635,,,,,,
1191,OBRG,1548,50.09000015258789,,,,,,,,,,,,
1195,OBRR,1719,3541.0400390625,OBRR,1719,397908.5,421628.6,23720.099999999977,6.6986251887397295,,,,,,
1198,OPS,,257.6400146484375,,,,,,,,,,,,
1200,OWEE,1690,5795.830078125,OWEE,1690,371818.9,412794.1,40975.19999999995,7.0697724825735015,,,,,,
1209,PAGR,,386.3800048828125,,,,,,,,,,,,
1213,PARJAM,2152,1119.0,PARJAM,2152,7315.8,8798.8,1482.999999999999,1.3252904378909733,,,,,,
1228,PATWE,303,3338.5,,,,,,,,,,,,
1239,PEIJ,1620,840.4299926757812,PEIJ,1620,565454.2,570619.6,5165.400000000023,6.146139529783198,,,,,,
1240,PEIJ,1849,3158.93994140625,PEIJ,1849,247277.0,268940.2,21663.20000000001,6.857743547462415,,,,,,
1249,PERAL,2115,4018.35009765625,PERAL,2115,444.6,30084.2,29639.600000000002,7.376062134876612,,,,,,
1253,PETA,1631,2911.43994140625,PETA,1631,520682.0,541434.8,20752.800000000047,7.128019268010822,,,,,,
1254,PETA,1739,260.1499938964844,PETA,1739,488191.3,489311.8,1120.5,4.307130602685524,,,,,,
1256,PETDA,1536,50.02000045776367,,,,,,,,,,,,
1267,PITK,1712,940.3900146484375,PITK,1712,487780.9,494200.6,6419.699999999953,6.8266356511664394,,,,,,
1268,PITK,1841,98.05999755859375,PITK,1841,205089.4,205698.5,609.1000000000058,6.211503315978063,,,,,,
1269,PITK,1846,2987.72998046875,PITK,1846,246667.0,266745.4,20078.400000000023,6.720286013547279,,,,,,
1275,PLAJ,1623,138.60000610351562,PLAJ,1623,524836.9,525709.6,872.6999999999534,6.2965365192564535,,,,,,
1279,POGB,1900,3188.8798828125,POGB,1900,186030.2,237026.4,50996.19999999998,15.991884885617832,,,,,,
1282,POMT,1800,3347.18994140625,POMT,1800,306022.6,327433.4,21410.800000000047,6.396649241544015,,,,,,
1284,POPJ,1816,1239.47998046875,POPJ,1816,298416.9,307350.6,8933.699999999953,7.2076194378076055,,,,,,
